client,income_tax
10243,675742.0
10244,811945.2999999999
10245,622573.0
10246,192319.0
10247,1149271.5999999999
10248,104833.3
10249,319580.5
10250,701637.1
10251,511373.19999999995
10252,909956.2
10253,714139.9
10254,430141.6
10255,1023082.2999999999
10256,471013.3
10257,705692.5
10258,131271.7
10259,981953.5
10260,311658.7
10261,1463413.9
10262,1468683.4
10263,1320739.3
10264,1283035.3
10265,492267.69999999995
10266,1480496.8
10267,1110.2
10268,975293.2
10269,302258.8
10270,3750.0
10271,139756.3
10272,777568.2999999999
10273,603322.2999999999
10274,9714.4
10275,405072.7
10276,983571.3999999999
10277,782482.6
10278,794469.7
10279,1302388.3
10280,11783.2
10281,30794.8
10282,1253253.0999999999
10283,773569.0
10284,14908.599999999999
10285,508003.0
10286,1456709.5
10287,137075.2
10288,581398.9
10289,83698.0
10290,385210.89999999997
10291,708732.4
10292,259933.59999999998
10293,742585.6
10294,368922.7
10295,409226.8
10296,588936.1
10297,1218204.7
10298,1433331.0999999999
10299,56512.9
10300,1367215.5999999999
10301,1222888.5999999999
10302,694282.6
10303,1027300.2999999999
10304,741085.9
10305,257392.59999999998
10306,580207.9
10307,48811.299999999996
10308,142473.1
10309,1132750.9
10310,527164.0
10311,753128.7999999999
10312,881509.2999999999
10313,342745.6
10314,941083.6
10315,935091.7
10316,402869.8
10317,163798.3
10318,1080247.3
10319,208994.5
10320,1093891.9
10321,724789.9
10322,793439.2
10323,940504.2999999999
10324,864274.9
10325,1040869.6
10326,1085796.4
10327,1124447.2
10328,1057252.0
10329,1476738.4
10330,1259945.8
10331,1235933.8
10332,1310924.8
10333,387808.3
10334,209635.3
10335,427741.0
10336,420631.3
10337,457274.5
10338,44319.4
10339,1101807.4
10340,718209.7
10341,397925.2
10342,53085.7
10343,92855.8
10344,24466.0
10345,620400.4
10346,1315286.5
10347,11064.4
10348,794983.6
10349,1209098.2
10350,1366561.9
10351,477976.0
10352,1463272.9
10353,567223.2999999999
10354,484092.1
10355,615735.7
10356,332414.2
10357,687247.6
10358,1007659.8999999999
10359,8770.9
10360,849589.9
10361,1170968.8
10362,663403.2999999999
10363,190560.4
10364,294795.1
10365,1097992.3
10366,1415610.7
10367,1129136.5
10368,1369171.9
10369,841702.6
10370,158654.5
10371,971479.2999999999
10372,134141.8
10373,483092.5
10374,797572.2999999999
10375,404251.6
10376,1405927.5999999999
10377,927905.5
10378,1011933.7
10379,763369.2999999999
10380,1196180.2
10381,240090.4
10382,180331.0
10383,1152281.5
10384,1357396.0
10385,706008.4
10386,1242532.3
10387,878116.0
10388,1478663.8
10389,1028976.3999999999
10390,950663.7999999999
10391,1466990.8
10392,915715.9
10393,902543.2
10394,927469.2999999999
10395,1321555.0
10396,1019628.3999999999
10397,1218288.4
10398,207514.6
10399,193301.8
10400,37220.8
10401,741596.2
10402,1319971.9
10403,1371790.5999999999
10404,1333430.2
10405,1075455.4
10406,1276470.4
10407,578767.6
10408,1051922.2
10409,224787.69999999998
10410,1152025.0
10411,692938.2999999999
10412,1132856.2
10413,1067700.7
10414,159125.5
10415,1020787.6
10416,1383254.2
10417,851660.2
10418,588008.2
10419,186224.5
10420,168547.3
10421,1273941.7
10422,419379.7
10423,479423.8
10424,438447.39999999997
10425,810981.7
10426,349498.3
10427,274804.89999999997
10428,421804.3
10429,442756.0
10430,1419360.7
10431,767887.6
10432,299324.5
10433,600647.2
10434,633397.2999999999
10435,235176.69999999998
10436,1476032.2
10437,141457.0
10438,824196.4
10439,70381.0
10440,169116.4
10441,1040875.6
10442,1005811.0
10443,594652.6
10444,662466.1
10445,399756.1
10446,853158.4
10447,1321410.0999999999
10448,3219.8
10449,715305.7
10450,625575.4
10451,1345748.2
10452,774057.4
10453,1391467.9
10454,1215514.0
10455,366538.6
10456,1454434.0
10457,510716.19999999995
10458,472726.6
10459,1420029.0999999999
10460,1458193.9
10461,297814.6
10462,801353.5
10463,1365451.3
10464,1216769.5
10465,514363.0
10466,118254.4
10467,1102854.0999999999
10468,1085592.7
10469,388849.3
10470,628029.1
10471,130464.4
10472,183801.69999999998
10473,790592.2
10474,1042215.3999999999
10475,62273.5
10476,1414884.0999999999
10477,1257909.7
10478,1244321.8
10479,1295067.7
10480,709910.5
10481,598962.7
10482,1402622.5
10483,705135.4
10484,258255.69999999998
10485,41284.6
10486,1304587.3
10487,1040751.7
10488,252088.0
10489,437574.39999999997
10490,273437.2
10491,1021016.5
10492,834703.6
10493,933706.9
10494,774956.7999999999
10495,382314.1
10496,108096.4
10497,259585.3
10498,1096409.5
10499,1315212.4
10500,1394571.7
10501,871010.2
10502,43179.4
10503,105898.0
10504,1348111.3
10505,59338.9
10506,653132.7999999999
10507,1419514.3
10508,1276339.0
10509,630894.4
10510,293519.5
10511,1463189.8
10512,779684.5
10513,1164365.5
10514,1007065.0
10515,620549.7999999999
10516,662492.5
10517,1061317.9
10518,1121478.7
10519,373263.39999999997
10520,536313.7
10521,1260154.5999999999
10522,642265.9
10523,1434574.5999999999
10524,383227.6
10525,1082939.5
10526,581764.6
10527,789939.1
10528,1211948.8
10529,648085.2999999999
10530,993399.3999999999
10531,569461.9
10532,650841.4
10533,670177.0
10534,536335.0
10535,565498.2999999999
10536,541481.5
10537,1293889.3
10538,1460006.5
10539,1064602.0
10540,256628.19999999998
10541,341864.5
10542,605527.0
10543,57439.0
10544,737347.9
10545,290443.89999999997
10546,867776.7999999999
10547,443757.7
10548,524229.1
10549,360908.8
10550,670597.2999999999
10551,285927.1
10552,1440896.5
10553,594545.7999999999
10554,1158824.8
10555,1079340.4
10556,1366579.5999999999
10557,306642.1
10558,1316715.0999999999
10559,213310.0
10560,95760.7
10561,291599.2
10562,283507.0
10563,0.0
10564,1239297.7
10565,60548.799999999996
10566,904492.9
10567,0.0
10568,277995.7
10569,864958.0
10570,553039.0
10571,1165075.9
10572,186127.3
10573,370083.39999999997
10574,1129379.2
10575,977112.1
10576,192036.1
10577,292589.5
10578,594385.0
10579,1303198.0
10580,896509.2999999999
10581,182381.19999999998
10582,466542.1
10583,945091.2999999999
10584,91301.2
10585,646648.0
10586,878628.1
10587,782820.7
10588,1456764.7
10589,297373.6
10590,1428804.0999999999
10591,1458124.9
10592,1484254.5999999999
10593,1172840.5
10594,124425.09999999999
10595,1172137.0
10596,628862.7999999999
10597,1269615.7
10598,896525.2
10599,1297483.3
10600,843067.2999999999
10601,68164.29999999999
10602,988413.3999999999
10603,98246.5
10604,1018708.6
10605,1444959.0999999999
10606,1388410.9
10607,563055.1
10608,1401470.8
10609,459758.2
10610,172933.0
10611,104623.59999999999
10612,879155.5
10613,1481531.8
10614,738931.9
10615,1298814.7
10616,1101571.0
10617,597997.2999999999
10618,1350030.4
10619,1107612.7
10620,1168291.9
10621,1344293.2
10622,1347834.7
10623,1041467.7999999999
10624,1238224.0
10625,726624.4
10626,1062131.2
10627,1142088.7
10628,539373.4
10629,1396674.0999999999
10630,883064.7999999999
10631,792071.5
10632,1038445.0
10633,1195201.3
10634,653699.7999999999
10635,1272525.7
10636,130530.4
10637,60566.2
10638,1476103.9
10639,224204.5
10640,625917.7
10641,1208575.0
10642,271741.0
10643,918530.2
10644,1162926.0999999999
10645,151295.8
10646,913434.4
10647,528260.2
10648,1457331.4
10649,348913.3
10650,880148.5
10651,1011339.7
10652,1027038.3999999999
10653,1238907.4
10654,1428233.5
10655,465609.39999999997
10656,1237565.5
10657,1288149.4
10658,875143.2999999999
10659,115759.59999999999
10660,225643.6
10661,493485.1
10662,245141.8
10663,54825.7
10664,20950.0
10665,8835.1
10666,1473967.0
10667,622436.2
10668,672115.0
10669,411181.3
10670,1160218.5999999999
10671,460814.5
10672,1031572.8999999999
10673,805187.5
10674,456972.7
10675,501071.5
10676,200107.9
10677,84783.4
10678,1008597.7
10679,284532.1
10680,897460.6
10681,122283.7
10682,1256091.0999999999
10683,833350.9
10684,521747.5
10685,1219125.4
10686,198406.0
10687,1001737.0
10688,915872.7999999999
10689,194596.3
10690,357322.0
10691,292267.0
10692,224419.6
10693,227157.4
10694,116773.0
10695,1079916.4
10696,229882.0
10697,474470.8
10698,1454563.0
10699,1820.2
10700,20952.1
10701,1271029.3
10702,531953.7999999999
10703,942211.9
10704,750364.0
10705,887443.0
10706,248387.5
10707,401557.3
10708,1373823.4
10709,1076511.0999999999
10710,1388331.4
10711,52329.7
10712,102853.0
10713,434702.8
10714,860543.7999999999
10715,382804.6
10716,51904.0
10717,523.5
10718,371299.0
10719,1193316.0999999999
10720,281193.7
10721,431178.39999999997
10722,1239478.0
10723,1444778.8
10724,899812.2999999999
10725,550122.1
10726,172940.5
10727,320279.2
10728,1341520.3
10729,522071.5
10730,1429664.5
10731,1346548.3
10732,1212831.0999999999
10733,562875.7
10734,259755.09999999998
10735,731137.6
10736,308628.39999999997
10737,838579.0
10738,616429.6
10739,319718.2
10740,1350010.9
10741,1263442.9
10742,1408300.5999999999
10743,198599.8
10744,303396.39999999997
10745,416042.2
10746,972786.1
10747,833230.0
10748,70102.0
10749,429396.39999999997
10750,1093510.0
10751,1310467.0
10752,730623.4
10753,171527.8
10754,396947.2
10755,99057.4
10756,524574.3999999999
10757,972973.0
10758,1361825.2
10759,183984.4
10760,591874.6
10761,628071.4
10762,1197217.5999999999
10763,1414705.9
10764,62896.9
10765,209633.19999999998
10766,864486.1
10767,772572.7
10768,157735.0
10769,650791.6
10770,92443.9
10771,341640.39999999997
10772,1020703.2999999999
10773,1110511.9
10774,1105706.5
10775,1023512.5
10776,519460.89999999997
10777,856113.7
10778,1392436.0
10779,1120099.9
10780,120328.9
10781,827830.0
10782,1321970.8
10783,27078.399999999998
10784,1328170.0
10785,756229.6
10786,315652.0
10787,484523.19999999995
10788,251302.3
10789,1363884.7
10790,955120.2999999999
10791,197220.69999999998
10792,880909.9
10793,505022.8
10794,509938.6
10795,535321.6
10796,1438677.4
10797,435089.5
10798,38959.0
10799,217263.4
10800,199616.8
10801,916489.0
10802,624786.7
10803,1141382.2
10804,1311273.0999999999
10805,738528.1
10806,798116.7999999999
10807,879313.0
10808,192025.9
10809,175486.9
10810,627404.7999999999
10811,395553.39999999997
10812,405312.39999999997
10813,201910.6
10814,1110991.9
10815,713327.5
10816,315086.8
10817,1411583.2
10818,53467.6
10819,1292575.3
10820,960730.6
10821,1339887.4
10822,767124.1
10823,1230786.7
10824,95834.5
10825,819647.5
10826,972735.7
10827,809582.5
10828,105948.09999999999
10829,65821.0
10830,1078330.9
10831,207842.5
10832,280172.8
10833,783486.1
10834,1101260.2
10835,145757.5
10836,80594.5
10837,575356.2999999999
10838,1432626.4
10839,493948.3
10840,770113.2999999999
10841,129957.4
10842,140497.3
10843,1298663.8
10844,968081.2
10845,877417.9
10846,70011.7
10847,1113653.5
10848,1172242.5999999999
10849,497146.3
10850,1262060.2
10851,625592.2
10852,500548.3
10853,504910.0
10854,866239.6
10855,869946.7
10856,290701.3
10857,483947.19999999995
10858,738113.5
10859,502102.0
10860,340435.6
10861,768592.0
10862,785784.7
10863,1462678.3
10864,995161.2999999999
10865,1467631.0
10866,770320.6
10867,287599.6
10868,839513.7999999999
10869,1022371.0
10870,147507.4
10871,39042.7
10872,879761.7999999999
10873,903815.5
10874,60103.6
10875,1403760.4
10876,17599.0
10877,946531.6
10878,1432791.4
10879,116979.09999999999
10880,168159.4
10881,987743.2
10882,740756.5
10883,1134672.0999999999
10884,482268.69999999995
10885,556205.5
10886,815116.2999999999
10887,643505.5
10888,0.0
10889,1259564.8
10890,805242.4
10891,1427639.5
10892,711256.0
10893,1203577.9
10894,837353.2
10895,1149168.0999999999
10896,781898.7999999999
10897,726720.1
10898,712123.6
10899,555858.1
10900,1459107.7
10901,1116940.0
10902,86428.3
10903,974718.3999999999
10904,278487.7
10905,1409583.4
10906,500023.0
10907,976666.2999999999
10908,638343.1
10909,1289272.5999999999
10910,1028557.2999999999
10911,198901.3
10912,1237897.9
10913,1003252.8999999999
10914,1327151.8
10915,1055490.4
10916,388571.5
10917,585534.7
10918,774877.0
10919,561805.6
10920,425523.1
10921,579337.2999999999
10922,673595.7999999999
10923,1112340.7
10924,1063434.7
10925,499164.1
10926,1104816.4
10927,742982.2
10928,637149.4
10929,384224.2
10930,626816.5
10931,105472.0
10932,78960.7
10933,1485973.0
10934,531344.5
10935,1093618.9
10936,451246.0
10937,894710.5
10938,672264.1
10939,938255.2
10940,745083.1
10941,1068537.7
10942,366424.3
10943,714877.2999999999
10944,751609.2999999999
10945,1352839.0
10946,385639.89999999997
10947,21368.8
10948,88444.59999999999
10949,906359.5
10950,100137.09999999999
10951,1322207.5
10952,332423.5
10953,1447117.9
10954,644506.6
10955,783434.7999999999
10956,1370710.0
10957,255806.5
10958,0.0
10959,1104870.4
10960,287624.8
10961,415591.89999999997
10962,1205387.2
10963,1189392.0999999999
10964,88564.0
10965,999208.2999999999
10966,550421.7999999999
10967,692478.7
10968,391167.7
10969,1466133.7
10970,594277.0
10971,702143.7999999999
10972,267845.8
10973,1130158.5999999999
10974,658159.6
10975,305615.2
10976,917686.6
10977,1035271.2999999999
10978,39554.2
10979,260931.69999999998
10980,82675.9
10981,196396.9
10982,878571.4
10983,348049.6
10984,1093296.7
10985,1266950.5
10986,598251.7
10987,1026444.7
10988,1277866.3
10989,938953.6
10990,571298.5
10991,180900.4
10992,983826.1
10993,166744.0
10994,998022.1
10995,1353121.3
10996,1443878.5
10997,1485489.0999999999
10998,853026.1
10999,1288411.3
11000,423118.89999999997
11001,415555.0
11002,495019.89999999997
11003,316660.89999999997
11004,200789.8
11005,556073.5
11006,1419639.0999999999
11007,901510.2999999999
11008,869885.2
11009,1379446.0
11010,461122.89999999997
11011,1404301.9
11012,449488.3
11013,734425.6
11014,1032058.6
11015,546517.6
11016,305863.3
11017,1244858.2
11018,750262.9
11019,232326.69999999998
11020,145693.0
11021,912409.2999999999
11022,27324.399999999998
11023,981640.6
11024,305419.6
11025,601066.0
11026,0.0
11027,281965.0
11028,69747.7
11029,421030.89999999997
11030,92196.7
11031,1297615.5999999999
11032,473484.1
11033,439886.5
11034,965598.3999999999
11035,496407.39999999997
11036,899545.6
11037,1398078.4
11038,67347.4
11039,917914.0
11040,196517.19999999998
11041,1030656.7
11042,1441831.9
11043,985711.8999999999
11044,562754.5
11045,1069770.7
11046,385612.0
11047,1210310.5
11048,1198580.2
11049,535081.0
11050,1098221.8
11051,880160.7999999999
11052,430695.39999999997
11053,79374.4
11054,582071.7999999999
11055,369171.7
11056,1012663.0
11057,998780.5
11058,43876.299999999996
11059,311260.0
11060,581386.0
11061,1182400.9
11062,1307556.0999999999
11063,877683.4
11064,110592.09999999999
11065,75184.9
11066,459302.2
11067,1431912.4
11068,1193227.9
11069,1160939.5
11070,60641.5
11071,70211.2
11072,671100.4
11073,712621.2999999999
11074,59363.799999999996
11075,1205956.9
11076,1274248.3
11077,246359.8
11078,1427416.5999999999
11079,1199933.8
11080,1098217.3
11081,820522.6
11082,1049116.9
11083,508871.5
11084,1208734.3
11085,938995.9
11086,700799.7999999999
11087,248406.69999999998
11088,1114841.5
11089,922572.1
11090,325622.2
11091,744131.7999999999
11092,217660.3
11093,279601.3
11094,1393015.3
11095,677814.7
11096,1414885.3
11097,1068267.0999999999
11098,976168.0
11099,1490453.5
11100,1210213.5999999999
11101,556951.6
11102,289327.3
11103,857106.4
11104,820394.7999999999
11105,355674.7
11106,861891.4
11107,239041.0
11108,217376.8
11109,126643.59999999999
11110,1455455.2
11111,1104429.7
11112,77440.9
11113,1399279.9
11114,1216082.5
11115,1074753.0999999999
11116,1387022.2
11117,950058.1
11118,1051541.2
11119,197629.0
11120,1272547.0
11121,1338464.5
11122,137334.7
11123,209380.9
11124,313348.3
11125,865330.0
11126,7699.3
11127,752524.2999999999
11128,996992.7999999999
11129,482508.69999999995
11130,112994.2
11131,985407.7
11132,843205.0
11133,1079203.0
11134,1020460.2999999999
11135,577558.6
11136,763835.2
11137,679371.4
11138,1189215.4
11139,1300514.5
11140,699320.5
11141,1090566.0999999999
11142,673857.4
11143,1247467.0
11144,945655.2999999999
11145,317798.5
11146,861408.7
11147,546906.1
11148,935603.5
11149,636052.2999999999
11150,171046.6
11151,48863.799999999996
11152,1189699.5999999999
11153,899941.9
11154,294133.0
11155,934461.7
11156,327833.8
11157,729474.1
11158,835545.1
11159,187577.5
11160,629351.2
11161,710125.0
11162,850090.0
11163,730702.9
11164,984489.1
11165,53320.299999999996
11166,694170.7
11167,819753.7
11168,1111064.5
11169,1191739.3
11170,1343217.7
11171,811589.2
11172,666161.5
11173,321551.2
11174,866812.2999999999
11175,1478119.0
11176,557719.6
11177,163344.1
11178,1206566.2
11179,804074.7999999999
11180,1364950.5999999999
11181,842686.2999999999
11182,744996.1
11183,749832.1
11184,232011.69999999998
11185,496747.3
11186,1348384.5999999999
11187,404242.0
11188,76741.59999999999
11189,648734.2
11190,944440.9
11191,986331.3999999999
11192,709502.5
11193,479501.5
11194,1016209.2999999999
11195,912078.1
11196,690603.4
11197,1038224.2
11198,108246.4
11199,352637.5
11200,1012450.8999999999
11201,1351399.3
11202,1044161.2
11203,545907.7
11204,910956.7
11205,996597.1
11206,1112086.9
11207,285820.89999999997
11208,978899.2
11209,1160767.3
11210,899698.0
11211,259223.19999999998
11212,615987.1
11213,333891.1
11214,118298.2
11215,902649.4
11216,884455.2999999999
11217,576841.0
11218,718059.1
11219,1449335.5
11220,1211032.0
11221,363790.6
11222,1265540.2
11223,474758.5
11224,626854.9
11225,879638.2
11226,1267163.2
11227,507218.19999999995
11228,353824.6
11229,1208287.5999999999
11230,896627.2
11231,185878.0
11232,812268.1
11233,981629.7999999999
11234,985647.3999999999
11235,1272540.7
11236,324138.7
11237,839014.2999999999
11238,1020697.8999999999
11239,913196.2
11240,129635.2
11241,219988.0
11242,780086.5
11243,1454722.0
11244,859628.2
11245,1347344.2
11246,840771.7
11247,957636.3999999999
11248,924247.2999999999
11249,387969.39999999997
11250,245326.3
11251,329516.2
11252,1010191.6
11253,657754.6
11254,1491497.8
11255,103666.0
11256,523085.5
11257,1291662.0999999999
11258,269307.7
11259,287010.1
11260,1160381.2
11261,257344.59999999998
11262,336598.3
11263,462409.89999999997
11264,581048.2
11265,272505.39999999997
11266,418833.1
11267,856399.6
11268,679560.7
11269,1224038.5
11270,633481.9
11271,412526.8
11272,741811.9
11273,94692.7
11274,519799.89999999997
11275,935362.6
11276,50079.7
11277,1139554.5999999999
11278,576560.7999999999
11279,1344832.5999999999
11280,332236.6
11281,7804.9
11282,691334.7999999999
11283,104545.59999999999
11284,1040351.7999999999
11285,783524.5
11286,365817.7
11287,1185697.3
11288,914453.5
11289,1477957.3
11290,486557.5
11291,173626.3
11292,342924.1
11293,1237227.0999999999
11294,221644.6
11295,994172.7999999999
11296,538183.2999999999
11297,920757.4
11298,752128.2999999999
11299,1464956.2
11300,901403.5
11301,894698.2
11302,978030.1
11303,213890.5
11304,413622.39999999997
11305,872128.9
11306,984959.2
11307,397403.5
11308,1161080.2
11309,1028894.5
11310,1109689.0
11311,364140.1
11312,563134.0
11313,962807.5
11314,823343.7999999999
11315,1196999.5
11316,1105042.0
11317,321731.2
11318,162731.5
11319,335078.2
11320,929667.7
11321,715874.5
11322,824697.4
11323,1072313.2
11324,792124.0
11325,7384.3
11326,52298.5
11327,1175770.0
11328,997080.7
11329,1277782.5999999999
11330,1244872.0
11331,1396723.0
11332,775852.6
11333,252808.9
11334,1160197.5999999999
11335,1180345.3
11336,1082577.0999999999
11337,799950.7
11338,429115.3
11339,1463698.3
11340,827785.2999999999
11341,530182.0
11342,324378.39999999997
11343,943870.0
11344,1044557.2
11345,1300867.0
11346,80132.2
11347,1464210.7
11348,1468831.5999999999
11349,1085071.9
11350,1089400.3
11351,976057.2999999999
11352,241387.6
11353,805928.5
11354,573076.2999999999
11355,678916.0
11356,960585.7
11357,1347653.8
11358,85408.3
11359,1030531.2999999999
11360,885243.4
11361,451819.0
11362,134030.8
11363,704.5
11364,115597.3
11365,122704.59999999999
11366,1346476.3
11367,1174785.7
11368,488339.19999999995
11369,1074758.8
11370,1237447.3
11371,641404.9
11372,1085064.0999999999
11373,14299.3
11374,855499.2999999999
11375,972458.2
11376,885163.2999999999
11377,1170955.3
11378,693628.0
11379,1020044.5
11380,955834.6
11381,669265.9
11382,36988.899999999994
11383,1252613.8
11384,458432.5
11385,1072948.5999999999
11386,1174528.5999999999
11387,791675.7999999999
11388,944364.4
11389,156309.4
11390,1446150.4
11391,905926.6
11392,604118.2
11393,1269914.8
11394,396166.89999999997
11395,1164430.3
11396,646569.4
11397,525769.8999999999
11398,506251.6
11399,384403.89999999997
11400,1250998.9
11401,469645.89999999997
11402,1061725.3
11403,1335958.9
11404,1075058.2
11405,878956.9
11406,1164523.5999999999
11407,914069.2
11408,264038.8
11409,607138.6
11410,667522.2999999999
11411,1282283.2
11412,1084850.5
11413,316725.7
11414,806436.7
11415,677191.0
11416,1233968.5
11417,11931.7
11418,55158.4
11419,1480586.5
11420,880369.2999999999
11421,759220.2999999999
11422,1155802.0
11423,614056.0
11424,1299791.8
11425,758029.0
11426,1473172.3
11427,383361.39999999997
11428,523147.0
11429,1327390.3
11430,1476885.0999999999
11431,537522.4
11432,1418023.0
11433,254538.09999999998
11434,1156385.5
11435,15115.599999999999
11436,98511.09999999999
11437,1338106.5999999999
11438,100871.8
11439,1453398.7
11440,1132240.0
11441,484426.89999999997
11442,1318195.5999999999
11443,761261.5
11444,528868.0
11445,37183.899999999994
11446,18402.4
11447,1299108.0999999999
11448,307276.0
11449,1090699.5999999999
11450,151395.1
11451,524166.1
11452,665370.4
11453,408604.6
11454,1300652.2
11455,371609.8
11456,136765.0
11457,30033.7
11458,961618.8999999999
11459,1283469.4
11460,921841.2999999999
11461,933186.7
11462,553820.2
11463,74812.3
11464,1154033.2
11465,1165377.0999999999
11466,1165508.2
11467,237530.8
11468,838149.4
11469,614089.6
11470,1254964.5999999999
11471,334796.8
11472,1072477.3
11473,684293.5
11474,748928.7999999999
11475,187274.19999999998
11476,92333.8
11477,36803.5
11478,202739.19999999998
11479,230069.19999999998
11480,1486579.0
11481,402079.89999999997
11482,971827.2999999999
11483,194294.19999999998
11484,1013053.0
11485,161100.1
11486,290790.1
11487,101647.59999999999
11488,1390615.5999999999
11489,298718.5
11490,873691.0
11491,1456432.9
11492,656350.6
11493,342180.1
11494,894143.5
11495,540573.4
11496,640221.1
11497,502146.1
11498,97763.2
11499,677611.6
11500,513268.0
11501,517255.3
11502,1081701.4
11503,913832.2
11504,567241.2999999999
11505,1282060.3
11506,469901.2
11507,509214.69999999995
11508,1046683.2999999999
11509,1012744.6
11510,863226.1
11511,1312855.5999999999
11512,786126.1
11513,496036.3
11514,1421310.0999999999
11515,1327348.5999999999
11516,244879.9
11517,275734.3
11518,821545.6
11519,328147.3
11520,726959.2
11521,910552.0
11522,461963.5
11523,1320753.7
11524,655958.2
11525,730922.5
11526,722295.7
11527,958203.1
11528,629269.2999999999
11529,600475.2999999999
11530,430805.8
11531,466051.6
11532,1469656.0
11533,400628.5
11534,276600.39999999997
11535,456630.7
11536,1347340.9
11537,245839.3
11538,1247044.0
11539,262028.8
11540,365725.3
11541,960912.7
11542,687432.4
11543,843716.7999999999
11544,47013.4
11545,1060296.7
11546,810038.5
11547,732108.4
11548,1086523.3
11549,1094122.9
11550,1401851.5
11551,1065541.0
11552,335767.0
11553,1274230.0
11554,1472775.0999999999
11555,829259.7999999999
11556,567931.0
11557,677938.6
11558,567244.9
11559,1057536.0999999999
11560,686020.0
11561,1338533.5
11562,1368792.7
11563,596220.4
11564,299491.3
11565,1230775.5999999999
11566,910070.2
11567,541477.2999999999
11568,249145.3
11569,1256287.5999999999
11570,750947.7999999999
11571,885127.0
11572,855490.6
11573,284425.3
11574,476883.1
11575,2691.0
11576,177408.4
11577,1429980.0999999999
11578,84599.8
11579,93347.2
11580,1111705.9
11581,35718.1
11582,706692.7
11583,1036929.7
11584,410275.6
11585,330787.89999999997
11586,1267338.4
11587,768677.5
11588,193654.3
11589,31945.0
11590,829116.1
11591,768573.7
11592,1241866.9
11593,142692.1
11594,1110353.2
11595,532258.2999999999
11596,842645.2
11597,1264500.4
11598,999076.8999999999
11599,838195.9
11600,541017.7
11601,1144736.2
11602,1361569.9
11603,714923.7999999999
11604,1070317.3
11605,1451327.2
11606,222368.5
11607,860757.1
11608,883281.1
11609,823907.7999999999
11610,546237.4
11611,1007921.2
11612,667529.7999999999
11613,196631.8
11614,884574.7
11615,640346.5
11616,1268991.4
11617,4190.4
11618,272298.7
11619,738340.9
11620,104592.7
11621,598029.1
11622,1481419.3
11623,1219171.3
11624,539667.1
11625,375479.2
11626,1163719.9
11627,1266968.5
11628,1125469.5999999999
11629,1050871.9
11630,7547.2
11631,1153550.2
11632,985629.3999999999
11633,1098428.2
11634,158929.6
11635,1119572.8
11636,264719.5
11637,86471.5
11638,178544.5
11639,166070.5
11640,619154.2
11641,72641.8
11642,393256.3
11643,931983.7
11644,676625.5
11645,86041.9
11646,706276.2999999999
11647,90631.59999999999
11648,990732.1
11649,790567.9
11650,555350.7999999999
11651,733274.5
11652,999019.0
11653,214525.6
11654,672013.0
11655,1196693.8
11656,1314675.4
11657,107109.4
11658,1454177.5
11659,59881.0
11660,1439529.0999999999
11661,1198547.2
11662,529849.6
11663,557674.0
11664,281311.89999999997
11665,12570.099999999999
11666,1214404.0
11667,264109.9
11668,1328713.9
11669,108799.59999999999
11670,1128568.3
11671,801596.7999999999
11672,828247.0
11673,1154753.8
11674,242226.69999999998
11675,590969.5
11676,195676.9
11677,93313.3
11678,434776.89999999997
11679,702929.5
11680,1222349.8
11681,82455.4
11682,129520.59999999999
11683,872801.2
11684,758365.6
11685,1090309.9
11686,955965.3999999999
11687,1028435.2
11688,944029.9
11689,1074991.5999999999
11690,805066.9
11691,1186046.2
11692,59991.1
11693,622004.7999999999
11694,992084.5
11695,1348544.2
11696,968632.2999999999
11697,78028.9
11698,1254202.3
11699,896319.1
11700,614356.0
11701,187212.4
11702,1091884.3
11703,1239239.8
11704,889573.0
11705,1170927.0999999999
11706,824106.1
11707,728248.0
11708,641334.1
11709,583030.6
11710,1258998.7
11711,318724.3
11712,542234.7999999999
11713,1407484.0
11714,837664.6
11715,591273.1
11716,885910.2999999999
11717,908515.0
11718,381503.8
11719,600286.0
11720,1048022.2
11721,510838.89999999997
11722,275496.39999999997
11723,694644.1
11724,312877.89999999997
11725,488713.3
11726,0.0
11727,232500.1
11728,1127510.2
11729,404584.89999999997
11730,498524.8
11731,525499.3
11732,61473.1
11733,157849.9
11734,1343030.2
11735,1109406.4
11736,525787.3
11737,1141345.3
11738,1206927.7
11739,934481.2
11740,177167.5
11741,1152051.0999999999
11742,466227.7
11743,641150.2
11744,1146856.9
11745,95990.2
11746,412622.2
11747,591651.4
11748,1363774.3
11749,1238774.8
11750,276552.39999999997
11751,338365.0
11752,933005.7999999999
11753,681841.6
11754,722405.7999999999
11755,170732.8
11756,750682.0
11757,272968.89999999997
11758,1467665.8
11759,1468898.2
11760,905606.2
11761,1274892.7
11762,312963.7
11763,924125.7999999999
11764,890391.7
11765,1410435.7
11766,380440.3
11767,552274.2999999999
11768,143662.0
11769,47144.2
11770,1392835.3
11771,1053964.9
11772,1272583.5999999999
11773,121447.9
11774,139597.9
11775,1009167.3999999999
11776,289865.5
11777,1260492.7
11778,644115.4
11779,932616.1
11780,1393510.0
11781,52921.299999999996
11782,1409890.9
11783,790906.9
11784,1109374.0
11785,1232137.3
11786,678970.9
11787,209198.8
11788,357766.3
11789,1235811.0999999999
11790,320525.2
11791,68710.9
11792,1443583.0
11793,446780.5
11794,1413731.2
11795,568466.5
11796,817828.9
11797,876235.9
11798,42553.0
11799,0.0
11800,736616.7999999999
11801,1042003.2999999999
